filepath,filename,label,split
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_152.jpg,patches_152.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_23.jpg,crazing_23.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_123.jpg,scratches_123.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_86.jpg,inclusion_86.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/pitted_surface_110.jpg,pitted_surface_110.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_189.jpg,scratches_189.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_58.jpg,patches_58.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_285.jpg,scratches_285.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_86.jpg,pitted_surface_86.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_178.jpg,pitted_surface_178.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_109.jpg,pitted_surface_109.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_273.jpg,inclusion_273.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_95.jpg,rolled-in_scale_95.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_182.jpg,patches_182.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_191.jpg,patches_191.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_282.jpg,scratches_282.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_287.jpg,patches_287.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_186.jpg,scratches_186.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_37.jpg,patches_37.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_242.jpg,pitted_surface_242.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_106.jpg,rolled-in_scale_106.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_209.jpg,crazing_209.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_258.jpg,rolled-in_scale_258.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_269.jpg,crazing_269.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_198.jpg,crazing_198.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_112.jpg,crazing_112.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_253.jpg,patches_253.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_219.jpg,patches_219.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_259.jpg,pitted_surface_259.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_145.jpg,crazing_145.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_223.jpg,patches_223.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_242.jpg,scratches_242.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_283.jpg,rolled-in_scale_283.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_283.jpg,crazing_283.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_263.jpg,crazing_263.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_292.jpg,pitted_surface_292.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_109.jpg,scratches_109.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_123.jpg,patches_123.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_105.jpg,pitted_surface_105.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_235.jpg,scratches_235.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_49.jpg,pitted_surface_49.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_1.jpg,inclusion_1.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_268.jpg,crazing_268.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_74.jpg,scratches_74.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_236.jpg,patches_236.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_94.jpg,crazing_94.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_243.jpg,rolled-in_scale_243.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_153.jpg,inclusion_153.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_212.jpg,pitted_surface_212.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_216.jpg,inclusion_216.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_75.jpg,crazing_75.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_135.jpg,rolled-in_scale_135.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_116.jpg,scratches_116.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_275.jpg,rolled-in_scale_275.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_209.jpg,rolled-in_scale_209.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_157.jpg,patches_157.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_9.jpg,inclusion_9.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_278.jpg,scratches_278.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_243.jpg,inclusion_243.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_279.jpg,crazing_279.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_121.jpg,inclusion_121.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_141.jpg,scratches_141.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_207.jpg,pitted_surface_207.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_91.jpg,scratches_91.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_205.jpg,patches_205.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_270.jpg,crazing_270.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_139.jpg,crazing_139.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_197.jpg,rolled-in_scale_197.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_219.jpg,inclusion_219.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_250.jpg,scratches_250.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_259.jpg,rolled-in_scale_259.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_63.jpg,inclusion_63.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_283.jpg,scratches_283.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_287.jpg,rolled-in_scale_287.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_163.jpg,patches_163.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_239.jpg,scratches_239.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_76.jpg,scratches_76.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_28.jpg,crazing_28.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_240.jpg,patches_240.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_246.jpg,crazing_246.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_19.jpg,inclusion_19.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_213.jpg,inclusion_213.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_56.jpg,scratches_56.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_55.jpg,inclusion_55.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_162.jpg,scratches_162.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_231.jpg,crazing_231.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_162.jpg,pitted_surface_162.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_194.jpg,scratches_194.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_274.jpg,rolled-in_scale_274.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_106.jpg,scratches_106.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_1.jpg,pitted_surface_1.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_77.jpg,pitted_surface_77.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_297.jpg,scratches_297.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_275.jpg,crazing_275.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_77.jpg,crazing_77.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_240.jpg,pitted_surface_240.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_243.jpg,scratches_243.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_280.jpg,scratches_280.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_143.jpg,pitted_surface_143.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_103.jpg,scratches_103.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_153.jpg,patches_153.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_292.jpg,scratches_292.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_108.jpg,patches_108.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_44.jpg,inclusion_44.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_125.jpg,rolled-in_scale_125.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_297.jpg,rolled-in_scale_297.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_47.jpg,scratches_47.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_12.jpg,pitted_surface_12.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_208.jpg,pitted_surface_208.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_136.jpg,patches_136.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_140.jpg,crazing_140.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_141.jpg,pitted_surface_141.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_96.jpg,inclusion_96.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_45.jpg,rolled-in_scale_45.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_127.jpg,crazing_127.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_124.jpg,pitted_surface_124.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_291.jpg,pitted_surface_291.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_294.jpg,pitted_surface_294.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_157.jpg,inclusion_157.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_259.jpg,crazing_259.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_247.jpg,crazing_247.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_239.jpg,pitted_surface_239.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_127.jpg,inclusion_127.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_252.jpg,scratches_252.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_291.jpg,patches_291.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_59.jpg,inclusion_59.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_12.jpg,scratches_12.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_288.jpg,scratches_288.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_221.jpg,scratches_221.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_131.jpg,scratches_131.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_69.jpg,inclusion_69.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_245.jpg,patches_245.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_39.jpg,inclusion_39.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_160.jpg,rolled-in_scale_160.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_290.jpg,crazing_290.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_4.jpg,pitted_surface_4.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_285.jpg,rolled-in_scale_285.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_16.jpg,inclusion_16.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_62.jpg,crazing_62.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_75.jpg,pitted_surface_75.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_197.jpg,patches_197.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_126.jpg,patches_126.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_76.jpg,pitted_surface_76.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_145.jpg,inclusion_145.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_226.jpg,crazing_226.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_37.jpg,rolled-in_scale_37.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_43.jpg,rolled-in_scale_43.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_9.jpg,rolled-in_scale_9.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_187.jpg,rolled-in_scale_187.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_104.jpg,rolled-in_scale_104.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_34.jpg,rolled-in_scale_34.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_51.jpg,scratches_51.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_168.jpg,crazing_168.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_218.jpg,inclusion_218.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_87.jpg,pitted_surface_87.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_104.jpg,scratches_104.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_264.jpg,patches_264.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_216.jpg,pitted_surface_216.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_291.jpg,rolled-in_scale_291.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_197.jpg,crazing_197.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_17.jpg,pitted_surface_17.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_139.jpg,pitted_surface_139.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_154.jpg,patches_154.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_281.jpg,pitted_surface_281.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_195.jpg,rolled-in_scale_195.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_171.jpg,rolled-in_scale_171.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_200.jpg,inclusion_200.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_188.jpg,crazing_188.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_166.jpg,patches_166.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_260.jpg,scratches_260.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_129.jpg,patches_129.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_133.jpg,patches_133.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_187.jpg,patches_187.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_224.jpg,pitted_surface_224.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_273.jpg,pitted_surface_273.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_283.jpg,patches_283.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_156.jpg,pitted_surface_156.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_137.jpg,rolled-in_scale_137.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_173.jpg,inclusion_173.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_80.jpg,scratches_80.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_19.jpg,scratches_19.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_140.jpg,pitted_surface_140.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_25.jpg,pitted_surface_25.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_190.jpg,inclusion_190.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_204.jpg,rolled-in_scale_204.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_65.jpg,patches_65.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_148.jpg,pitted_surface_148.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_23.jpg,inclusion_23.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_170.jpg,crazing_170.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_154.jpg,scratches_154.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_280.jpg,inclusion_280.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_180.jpg,crazing_180.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_48.jpg,patches_48.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_217.jpg,pitted_surface_217.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_228.jpg,rolled-in_scale_228.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/crazing_153.jpg,crazing_153.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_103.jpg,rolled-in_scale_103.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_143.jpg,scratches_143.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_254.jpg,rolled-in_scale_254.jpg,rolled-in_scale,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_214.jpg,pitted_surface_214.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_130.jpg,inclusion_130.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_99.jpg,inclusion_99.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_179.jpg,crazing_179.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_95.jpg,scratches_95.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_252.jpg,patches_252.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_56.jpg,patches_56.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_257.jpg,scratches_257.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_175.jpg,inclusion_175.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_262.jpg,crazing_262.jpg,crazing,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_285.jpg,inclusion_285.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_277.jpg,pitted_surface_277.jpg,pitted_surface,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_251.jpg,inclusion_251.jpg,inclusion,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_170.jpg,patches_170.jpg,patches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_107.jpg,scratches_107.jpg,scratches,train
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_112.jpg,pitted_surface_112.jpg,pitted_surface,train
